date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:33:55	323242/323242	---MCZ	200	added ('OK')	text/html	etag:W/%22625bd831-4eeaa%22	https://htmldemo.net/edumall/edumall/index-main.html	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/index-main.html	(from )
10:33:58	400/400	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Sep%202022%2003:33:57%20GMT	https://htmldemo.net/robots.txt		(from )
10:33:59	201/201	---MC-	200	added ('OK')	image/png	date:Thu,%2029%20Sep%202022%2003:33:57%20GMT	https://htmldemo.net/edumall/edumall/assets/images/favicon.png	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/favicon.png	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:34:01	2215/2215	---MCZ	200	added ('OK')	text/css	etag:W/%22625bd90b-8a7%22	https://htmldemo.net/edumall/edumall/assets/css/vendor/edumall-icon.css	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/css/vendor/edumall-icon.css	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:34:01	174693/174693	---MCZ	200	added ('OK')	text/css	etag:W/%22625bd908-2aa65%22	https://htmldemo.net/edumall/edumall/assets/css/vendor/fontawesome-all.min.css	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/css/vendor/fontawesome-all.min.css	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:34:02	279665/279665	---MCZ	200	added ('OK')	text/css	etag:W/%22625bd909-44471%22	https://htmldemo.net/edumall/edumall/assets/css/vendor/bootstrap.min.css	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/css/vendor/bootstrap.min.css	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:34:02	26033/26033	---MCZ	200	added ('OK')	text/css	etag:W/%22625bd904-65b1%22	https://htmldemo.net/edumall/edumall/assets/css/plugins/aos.css	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/css/plugins/aos.css	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:34:11	15563/15563	---MCZ	200	added ('OK')	text/css	etag:W/%22625bd905-3ccb%22	https://htmldemo.net/edumall/edumall/assets/css/plugins/swiper-bundle.min.css	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/css/plugins/swiper-bundle.min.css	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:34:11	2598/2598	---MCZ	200	added ('OK')	text/css	etag:W/%22625bd904-a26%22	https://htmldemo.net/edumall/edumall/assets/css/plugins/perfect-scrollbar.css	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/css/plugins/perfect-scrollbar.css	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:34:12	1888/1888	---MCZ	200	added ('OK')	text/css	etag:W/%22625bd904-760%22	https://htmldemo.net/edumall/edumall/assets/css/plugins/jquery.powertip.min.css	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/css/plugins/jquery.powertip.min.css	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:34:20	13785/13785	---MCZ	200	added ('OK')	text/css	etag:W/%22625bd903-35d9%22	https://htmldemo.net/edumall/edumall/assets/css/plugins/glightbox.min.css	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/css/plugins/glightbox.min.css	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:34:21	16081/16081	---MCZ	200	added ('OK')	text/css	etag:W/%22625bd903-3ed1%22	https://htmldemo.net/edumall/edumall/assets/css/plugins/flatpickr.min.css	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/css/plugins/flatpickr.min.css	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:34:21	11084/11084	---MCZ	200	added ('OK')	text/css	etag:W/%22625bd903-2b4c%22	https://htmldemo.net/edumall/edumall/assets/css/plugins/ion.rangeSlider.min.css	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/css/plugins/ion.rangeSlider.min.css	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:34:22	16264/16264	---MCZ	200	added ('OK')	text/css	etag:W/%22625bd905-3f88%22	https://htmldemo.net/edumall/edumall/assets/css/plugins/select2.min.css	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/css/plugins/select2.min.css	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:34:26	428589/428589	---MCZ	200	added ('OK')	text/css	etag:W/%22625bd903-68a2d%22	https://htmldemo.net/edumall/edumall/assets/css/style.css	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/css/style.css	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:34:34	7293/7293	---MC-	200	added ('OK')	image/png	date:Thu,%2029%20Sep%202022%2003:34:25%20GMT	https://htmldemo.net/edumall/edumall/assets/images/dark-logo.png	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/dark-logo.png	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:34:34	169173/169173	---MCZ	200	added ('OK')	text/html	etag:W/%22625bd84c-294d5%22	https://htmldemo.net/edumall/edumall/shop-left-sidebar.html	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/shop-left-sidebar.html	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:34:36	123678/123678	---MCZ	200	added ('OK')	text/html	etag:W/%22625bd848-1e31e%22	https://htmldemo.net/edumall/edumall/shop-single-list-left-sidebar.html	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/shop-single-list-left-sidebar.html	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:34:36	16225/16225	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2003:34:34%20GMT	https://htmldemo.net/edumall/edumall/assets/images/courses/courses-1.jpg	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/courses/courses-1.jpg	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:34:45	12553/12553	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2003:34:36%20GMT	https://htmldemo.net/edumall/edumall/assets/images/courses/courses-2.jpg	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/courses/courses-2.jpg	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:34:46	13435/13435	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2003:34:45%20GMT	https://htmldemo.net/edumall/edumall/assets/images/courses/courses-3.jpg	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/courses/courses-3.jpg	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:34:46	199484/199484	---MCZ	200	added ('OK')	text/html	etag:W/%22625bd844-30b3c%22	https://htmldemo.net/edumall/edumall/index-course-hub.html	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/index-course-hub.html	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:34:47	172811/172811	---MCZ	200	added ('OK')	text/html	etag:W/%22625bd832-2a30b%22	https://htmldemo.net/edumall/edumall/index-online-academy.html	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/index-online-academy.html	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:34:47	202651/202651	---MCZ	200	added ('OK')	text/html	etag:W/%22625bd848-3179b%22	https://htmldemo.net/edumall/edumall/index-education-center.html	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/index-education-center.html	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:34:47	135059/135059	---MCZ	200	added ('OK')	text/html	etag:W/%22625bd83e-20f93%22	https://htmldemo.net/edumall/edumall/index-language-academic.html	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/index-language-academic.html	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:34:47	96871/96871	---MCZ	200	added ('OK')	text/html	etag:W/%22625bd835-17a67%22	https://htmldemo.net/edumall/edumall/index-university.html	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/index-university.html	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:34:49	149707/149707	---MCZ	200	added ('OK')	text/html	etag:W/%22625bd847-248cb%22	https://htmldemo.net/edumall/edumall/index-single-instructor.html	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/index-single-instructor.html	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:34:49	102133/102133	---MCZ	200	added ('OK')	text/html	etag:W/%22625bd82f-18ef5%22	https://htmldemo.net/edumall/edumall/index-dev.html	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/index-dev.html	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:34:50	137362/137362	---MCZ	200	added ('OK')	text/html	etag:W/%22625bd841-21892%22	https://htmldemo.net/edumall/edumall/index-online-art.html	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/index-online-art.html	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:34:52	9019/9019	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2003:34:49%20GMT	https://htmldemo.net/edumall/edumall/assets/images/home-megamenu-bg.jpg	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/home-megamenu-bg.jpg	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:34:55	243059/243059	---MCZ	200	added ('OK')	text/html	etag:W/%22625bd80e-3b573%22	https://htmldemo.net/edumall/edumall/become-an-instructor.html	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/become-an-instructor.html	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:35:03	70718/70718	---MC-	200	added ('OK')	image/png	date:Thu,%2029%20Sep%202022%2003:34:53%20GMT	https://htmldemo.net/edumall/edumall/assets/images/product/product-1.png	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/product/product-1.png	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:35:04	215815/215815	---MC-	200	added ('OK')	image/png	date:Thu,%2029%20Sep%202022%2003:35:02%20GMT	https://htmldemo.net/edumall/edumall/assets/images/product/product-2.png	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/product/product-2.png	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:35:04	126253/126253	---MCZ	200	added ('OK')	text/html	etag:W/%22625bd810-1ed2d%22	https://htmldemo.net/edumall/edumall/checkout.html	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/checkout.html	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:35:04	87975/87975	---MCZ	200	added ('OK')	text/html	etag:W/%22625bd817-157a7%22	https://htmldemo.net/edumall/edumall/cart.html	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/cart.html	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:35:05	259785/259785	---MC-	200	added ('OK')	image/png	date:Thu,%2029%20Sep%202022%2003:35:03%20GMT	https://htmldemo.net/edumall/edumall/assets/images/product/product-3.png	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/product/product-3.png	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:35:06	96177/96177	---MC-	200	added ('OK')	image/png	date:Thu,%2029%20Sep%202022%2003:35:04%20GMT	https://htmldemo.net/edumall/edumall/assets/images/home-01-hero-image.png	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/home-01-hero-image.png	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:35:14	324/324	---MC-	200	added ('OK')	image/png	date:Thu,%2029%20Sep%202022%2003:35:04%20GMT	https://htmldemo.net/edumall/edumall/assets/images/shape/edumall-shape-grid-dots.png	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/shape/edumall-shape-grid-dots.png	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:35:15	6631/6631	---MC-	200	added ('OK')	image/png	date:Thu,%2029%20Sep%202022%2003:35:13%20GMT	https://htmldemo.net/edumall/edumall/assets/images/shape/edumall-shape-01.png	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/shape/edumall-shape-01.png	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:35:22	25096/25096	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2003:35:14%20GMT	https://htmldemo.net/edumall/edumall/assets/images/mobile-bg.jpg	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/mobile-bg.jpg	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:35:28	120469/120469	---MCZ	200	added ('OK')	text/html	etag:W/%22625bd821-1d695%22	https://htmldemo.net/edumall/edumall/course-single-layout-01.html	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/course-single-layout-01.html	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:35:29	215367/215367	---MCZ	200	added ('OK')	text/html	etag:W/%22625bd825-34947%22	https://htmldemo.net/edumall/edumall/course-category.html	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/course-category.html	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:35:29	16120/16120	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2003:35:28%20GMT	https://htmldemo.net/edumall/edumall/assets/images/courses/courses-4.jpg	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/courses/courses-4.jpg	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:35:29	15517/15517	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2003:35:28%20GMT	https://htmldemo.net/edumall/edumall/assets/images/courses/courses-5.jpg	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/courses/courses-5.jpg	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:35:30	18273/18273	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2003:35:29%20GMT	https://htmldemo.net/edumall/edumall/assets/images/courses/courses-6.jpg	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/courses/courses-6.jpg	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:35:30	7405/7405	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2003:35:29%20GMT	https://htmldemo.net/edumall/edumall/assets/images/courses/courses-25.jpg	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/courses/courses-25.jpg	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:35:31	15517/15517	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2003:35:30%20GMT	https://htmldemo.net/edumall/edumall/assets/images/courses/courses-8.jpg	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/courses/courses-8.jpg	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:35:31	13395/13395	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2003:35:30%20GMT	https://htmldemo.net/edumall/edumall/assets/images/courses/courses-9.jpg	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/courses/courses-9.jpg	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:35:33	14365/14365	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2003:35:31%20GMT	https://htmldemo.net/edumall/edumall/assets/images/courses/courses-10.jpg	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/courses/courses-10.jpg	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:35:33	13287/13287	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2003:35:32%20GMT	https://htmldemo.net/edumall/edumall/assets/images/courses/courses-11.jpg	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/courses/courses-11.jpg	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:35:34	13300/13300	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2003:35:32%20GMT	https://htmldemo.net/edumall/edumall/assets/images/courses/courses-12.jpg	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/courses/courses-12.jpg	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:35:40	16596/16596	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2003:35:33%20GMT	https://htmldemo.net/edumall/edumall/assets/images/courses/courses-13.jpg	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/courses/courses-13.jpg	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:35:41	12325/12325	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2003:35:40%20GMT	https://htmldemo.net/edumall/edumall/assets/images/courses/courses-14.jpg	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/courses/courses-14.jpg	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:35:42	16427/16427	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2003:35:41%20GMT	https://htmldemo.net/edumall/edumall/assets/images/courses/courses-15.jpg	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/courses/courses-15.jpg	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:35:43	14143/14143	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2003:35:41%20GMT	https://htmldemo.net/edumall/edumall/assets/images/courses/courses-16.jpg	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/courses/courses-16.jpg	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:35:50	24070/24070	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2003:35:42%20GMT	https://htmldemo.net/edumall/edumall/assets/images/courses/courses-17.jpg	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/courses/courses-17.jpg	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:35:50	9135/9135	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2003:35:49%20GMT	https://htmldemo.net/edumall/edumall/assets/images/courses/courses-18.jpg	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/courses/courses-18.jpg	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:35:58	13664/13664	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2003:35:50%20GMT	https://htmldemo.net/edumall/edumall/assets/images/courses/courses-19.jpg	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/courses/courses-19.jpg	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:35:58	13238/13238	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2003:35:57%20GMT	https://htmldemo.net/edumall/edumall/assets/images/courses/courses-20.jpg	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/courses/courses-20.jpg	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:35:59	11341/11341	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2003:35:58%20GMT	https://htmldemo.net/edumall/edumall/assets/images/courses/courses-21.jpg	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/courses/courses-21.jpg	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:36:00	14527/14527	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2003:35:58%20GMT	https://htmldemo.net/edumall/edumall/assets/images/courses/courses-22.jpg	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/courses/courses-22.jpg	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:36:07	18479/18479	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2003:35:59%20GMT	https://htmldemo.net/edumall/edumall/assets/images/courses/courses-23.jpg	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/courses/courses-23.jpg	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:36:15	15067/15067	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2003:36:06%20GMT	https://htmldemo.net/edumall/edumall/assets/images/courses/courses-33.jpg	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/courses/courses-33.jpg	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:36:16	23891/23891	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2003:36:15%20GMT	https://htmldemo.net/edumall/edumall/assets/images/courses/courses-24.jpg	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/courses/courses-24.jpg	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:36:17	13287/13287	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2003:36:15%20GMT	https://htmldemo.net/edumall/edumall/assets/images/courses/courses-26.jpg	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/courses/courses-26.jpg	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:36:18	7295/7295	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2003:36:16%20GMT	https://htmldemo.net/edumall/edumall/assets/images/courses/courses-27.jpg	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/courses/courses-27.jpg	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:36:19	16879/16879	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2003:36:17%20GMT	https://htmldemo.net/edumall/edumall/assets/images/courses/courses-28.jpg	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/courses/courses-28.jpg	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:36:20	13356/13356	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2003:36:18%20GMT	https://htmldemo.net/edumall/edumall/assets/images/courses/courses-29.jpg	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/courses/courses-29.jpg	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:36:20	13570/13570	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2003:36:19%20GMT	https://htmldemo.net/edumall/edumall/assets/images/courses/courses-30.jpg	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/courses/courses-30.jpg	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:36:21	9764/9764	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2003:36:20%20GMT	https://htmldemo.net/edumall/edumall/assets/images/courses/courses-31.jpg	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/courses/courses-31.jpg	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:36:22	2364/2364	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2003:36:20%20GMT	https://htmldemo.net/edumall/edumall/assets/images/avatar/avatar-01.jpg	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/avatar/avatar-01.jpg	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:36:23	2687/2687	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2003:36:21%20GMT	https://htmldemo.net/edumall/edumall/assets/images/avatar/avatar-02.jpg	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/avatar/avatar-02.jpg	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:36:24	2947/2947	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2003:36:22%20GMT	https://htmldemo.net/edumall/edumall/assets/images/avatar/avatar-03.jpg	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/avatar/avatar-03.jpg	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:36:24	2553/2553	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2003:36:23%20GMT	https://htmldemo.net/edumall/edumall/assets/images/avatar/avatar-04.jpg	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/avatar/avatar-04.jpg	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:36:25	208600/208600	---MCZ	200	added ('OK')	text/html	etag:W/%22625bd81a-32ed8%22	https://htmldemo.net/edumall/edumall/course-grid-left-sidebar.html	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/course-grid-left-sidebar.html	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:36:54	30169/30169	---MC-	200	added ('OK')	image/png	date:Thu,%2029%20Sep%202022%2003:36:44%20GMT	https://htmldemo.net/edumall/edumall/assets/images/banner-image-group-teachers.png	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/banner-image-group-teachers.png	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:36:56	26680/26680	---MC-	200	added ('OK')	image/png	date:Thu,%2029%20Sep%202022%2003:36:53%20GMT	https://htmldemo.net/edumall/edumall/assets/images/banner-image-laptop.png	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/banner-image-laptop.png	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:37:03	2440/2440	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2003:36:55%20GMT	https://htmldemo.net/edumall/edumall/assets/images/partners-logo/client-logo-01.jpg	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/partners-logo/client-logo-01.jpg	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:37:04	2550/2550	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2003:37:02%20GMT	https://htmldemo.net/edumall/edumall/assets/images/partners-logo/client-logo-02.jpg	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/partners-logo/client-logo-02.jpg	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:37:04	3249/3249	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2003:37:03%20GMT	https://htmldemo.net/edumall/edumall/assets/images/partners-logo/client-logo-03.jpg	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/partners-logo/client-logo-03.jpg	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:37:05	1972/1972	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2003:37:03%20GMT	https://htmldemo.net/edumall/edumall/assets/images/partners-logo/client-logo-04.jpg	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/partners-logo/client-logo-04.jpg	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:37:06	2411/2411	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2003:37:04%20GMT	https://htmldemo.net/edumall/edumall/assets/images/partners-logo/client-logo-05.jpg	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/partners-logo/client-logo-05.jpg	(from https://htmldemo.net/edumall/edumall/index-main.html)
10:37:06	1938/1938	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2003:37:05%20GMT	https://htmldemo.net/edumall/edumall/assets/images/partners-logo/client-logo-06.jpg	C:/Users/handy/Downloads/Coba/htmldemo.net/edumall/edumall/assets/images/partners-logo/client-logo-06.jpg	(from https://htmldemo.net/edumall/edumall/index-main.html)
